query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score
q022,doc004_p014,4,9.73059500,35,0.31728587
q022,doc004_p004,69,0.99772900,36,0.31679344
q022,doc003_p023,9,6.23359500,37,0.31494460
q022,doc003_p004,29,3.53827700,38,0.31358162
q022,doc006_p008,55,1.50851900,39,0.31313804
q022,doc006_p024,98,0.00000000,40,0.31262308
q022,doc003_p018,82,0.00000000,41,0.30165511
q022,doc005_p002,54,1.51457900,42,0.30117828
q022,doc003_p028,34,3.14572100,43,0.29848364
q022,doc006_p002,23,3.96456100,44,0.29448652
q022,doc006_p016,19,4.31206200,45,0.29362437
q022,doc004_p012,85,0.00000000,46,0.28014874
q022,doc003_p011,63,1.14357600,47,0.26100257
q022,doc005_p008,89,0.00000000,48,0.26010025
q022,doc003_p003,44,1.94191000,49,0.25546876
q022,doc003_p025,11,6.16568700,50,0.24994856
q022,doc003_p019,75,0.92664900,51,0.24686208
q022,doc005_p001,40,2.09846700,52,0.24283330
q022,doc003_p022,3,10.72102900,53,0.24240923
q022,doc004_p008,68,1.03982900,54,0.24063644
q022,doc003_p017,65,1.14357600,55,0.23908314
q022,doc003_p007,78,0.64860600,56,0.23844518
q022,doc004_p015,17,4.55900700,57,0.23371857
q022,doc006_p006,24,3.94456600,58,0.22876105
q022,doc005_p003,49,1.72458200,59,0.22492249
q022,doc010_p002,14,5.66062600,60,0.22151548
q022,doc006_p005,42,1.97517400,61,0.22114867
q022,doc006_p011,6,7.37334100,62,0.21753950
q022,doc006_p014,46,1.84812700,63,0.21502371
q022,doc003_p029,1,13.30248400,64,0.20564002
q022,doc004_p011,84,0.00000000,65,0.20451714
q022,doc006_p023,97,0.00000000,66,0.19944903
q022,doc010_p001,28,3.54899900,67,0.19902709
q022,doc006_p009,12,6.14343900,68,0.19130680
q022,doc006_p025,99,0.00000000,69,0.18230283
q022,doc003_p008,79,0.62397100,70,0.18050696
q022,doc006_p026,41,2.03027900,71,0.18027341
q022,doc003_p001,48,1.73356400,72,0.18011437
q022,doc006_p004,32,3.22143500,73,0.17736116
q022,doc004_p020,43,1.95443200,74,0.17516358
q022,doc006_p010,22,3.99528800,75,0.17384490
q022,doc006_p022,96,0.00000000,76,0.17382501
q022,doc007_p001,26,3.73538300,77,0.17067507
q022,doc003_p010,62,1.14357600,78,0.16988510
q022,doc006_p012,50,1.70225700,79,0.16355304
q022,doc005_p009,16,4.61154800,80,0.16254857
q022,doc006_p007,91,0.00000000,81,0.16067131
q022,doc005_p007,88,0.00000000,82,0.15093119
q022,doc003_p016,74,0.92664900,83,0.13386990
q022,doc006_p020,94,0.00000000,84,0.12534082
q022,doc006_p003,31,3.28578200,85,0.11679164
q022,doc003_p009,47,1.82722800,86,0.09067573
q022,doc006_p018,93,0.00000000,87,0.08475438
q022,doc001_p005,51,1.64159400,88,0.08356131
q022,doc003_p015,73,0.92664900,89,0.05777834
q022,doc003_p014,72,0.92664900,90,0.05371512
q022,doc007_p002,18,4.52828800,91,0.04872306
q022,doc006_p015,56,1.48443800,92,0.03617569
q022,doc008_p002,80,0.42787500,93,0.02993819
q022,doc001_p004,59,1.32296600,94,0.02550203
q022,doc008_p003,30,3.46920000,95,0.00797314
q022,doc008_p001,61,1.15523900,96,-0.06138750
q022,doc002_p001,33,3.18863500,97,-0.17467351
q022,doc009_p001,77,0.74016900,98,-0.38122368
q022,doc001_p001,53,1.53251100,99,-0.49217165
q022,doc001_p003,58,1.39905900,100,-0.64709675
q023,doc003_p012,71,0.92664900,1,1.31646025
q023,doc003_p013,64,1.14357600,2,0.68375623
q023,doc005_p004,35,3.10266900,3,0.50227165
q023,doc004_p016,60,1.16391000,4,0.48282057
q023,doc004_p013,37,2.90555300,5,0.46823999
q023,doc006_p019,7,6.45408400,6,0.45989919
q023,doc003_p002,81,0.00000000,7,0.44674388
q023,doc003_p021,45,1.93660100,8,0.39800984
q023,doc005_p006,15,5.46510700,9,0.39610308
q023,doc001_p002,52,1.56656400,10,0.38436222
q023,doc004_p003,25,3.94274500,11,0.37934771
q023,doc004_p005,39,2.56579100,12,0.37089482
q023,doc004_p010,27,3.70745800,13,0.37068483
q023,doc004_p002,83,0.00000000,14,0.35691249
q023,doc004_p007,67,1.11764400,15,0.35439822
q023,doc003_p006,2,10.88195300,16,0.35387319
q023,doc004_p019,20,4.22575700,17,0.34267238
q023,doc006_p001,90,0.00000000,18,0.33799139
q023,doc004_p009,38,2.80369600,19,0.32185698
q023,doc006_p013,5,8.41818700,20,0.32102180
q023,doc004_p017,86,0.00000000,21,0.31693685
q023,doc005_p005,87,0.00000000,22,0.31428453
q023,doc004_p014,4,9.73059500,23,0.30818561
q023,doc003_p020,76,0.92664900,24,0.30196804
q023,doc004_p001,70,0.97427600,25,0.29815876
q023,doc006_p017,92,0.00000000,26,0.29624003
q023,doc006_p027,100,0.00000000,27,0.29468068
q023,doc009_p003,21,4.11292900,28,0.27370483
q023,doc003_p027,8,6.38838700,29,0.27261180
q023,doc003_p004,29,3.53827700,30,0.25872552
q023,doc006_p008,55,1.50851900,31,0.25259614
q023,doc004_p012,85,0.00000000,32,0.25244516
q023,doc004_p006,66,1.13567100,33,0.25157875
q023,doc003_p026,10,6.23359500,34,0.24910313
q023,doc004_p015,17,4.55900700,35,0.24189207
q023,doc006_p024,98,0.00000000,36,0.23683271
q023,doc003_p005,57,1.43940900,37,0.23614192
q023,doc003_p024,13,6.12564800,38,0.23054406
q023,doc003_p018,82,0.00000000,39,0.22043805
q023,doc003_p028,34,3.14572100,40,0.21850765
q023,doc003_p011,63,1.14357600,41,0.21761085
q023,doc004_p004,69,0.99772900,42,0.20521773
q023,doc005_p001,40,2.09846700,43,0.20265597
q023,doc003_p023,9,6.23359500,44,0.19552615
q023,doc006_p002,23,3.96456100,45,0.19545016
q023,doc006_p016,19,4.31206200,46,0.19001922
q023,doc005_p002,54,1.51457900,47,0.18852998
q023,doc004_p018,36,3.04321700,48,0.18833089
q023,doc006_p021,95,0.00000000,49,0.18723169
q023,doc005_p008,89,0.00000000,50,0.18221697
q023,doc005_p003,49,1.72458200,51,0.18159640
q023,doc006_p011,6,7.37334100,52,0.16982156
q023,doc003_p007,78,0.64860600,53,0.16694164
q023,doc003_p025,11,6.16568700,54,0.16436544
q023,doc003_p022,3,10.72102900,55,0.15740255
q023,doc004_p011,84,0.00000000,56,0.15340203
q023,doc003_p003,44,1.94191000,57,0.15257731
q023,doc006_p006,24,3.94456600,58,0.15048885
q023,doc003_p029,1,13.30248400,59,0.13796216
q023,doc006_p005,42,1.97517400,60,0.13370381
q023,doc010_p002,14,5.66062600,61,0.13121623
q023,doc007_p001,26,3.73538300,62,0.13079324
q023,doc010_p001,28,3.54899900,63,0.12975794
q023,doc006_p014,46,1.84812700,64,0.12791874
q023,doc003_p017,65,1.14357600,65,0.12076789
q023,doc006_p026,41,2.03027900,66,0.11870153
q023,doc004_p008,68,1.03982900,67,0.11416516
q023,doc003_p008,79,0.62397100,68,0.11222338
q023,doc003_p001,48,1.73356400,69,0.11129956
q023,doc006_p009,12,6.14343900,70,0.10725026
q023,doc005_p007,88,0.00000000,71,0.10604711
q023,doc003_p010,62,1.14357600,72,0.10462297
q023,doc006_p023,97,0.00000000,73,0.10261723
q023,doc006_p010,22,3.99528800,74,0.09427607
q023,doc006_p007,91,0.00000000,75,0.09363125
q023,doc006_p003,31,3.28578200,76,0.09270009
q023,doc004_p020,43,1.95443200,77,0.07507645
q023,doc006_p004,32,3.22143500,78,0.07470073
q023,doc006_p022,96,0.00000000,79,0.07161074
q023,doc005_p009,16,4.61154800,80,0.06662254
q023,doc006_p025,99,0.00000000,81,0.05909730
q023,doc003_p019,75,0.92664900,82,0.05679108
q023,doc003_p015,73,0.92664900,83,0.04348101
q023,doc006_p012,50,1.70225700,84,0.03226773
q023,doc006_p020,94,0.00000000,85,0.02299754
q023,doc008_p002,80,0.42787500,86,0.02249539
q023,doc003_p009,47,1.82722800,87,0.02002849
q023,doc001_p005,51,1.64159400,88,0.00979210
q023,doc006_p018,93,0.00000000,89,0.00601830
q023,doc006_p015,56,1.48443800,90,-0.00647496
q023,doc008_p003,30,3.46920000,91,-0.00865854
q023,doc003_p016,74,0.92664900,92,-0.01853263
q023,doc001_p004,59,1.32296600,93,-0.02570316
q023,doc007_p002,18,4.52828800,94,-0.04329963
q023,doc003_p014,72,0.92664900,95,-0.06899024
q023,doc008_p001,61,1.15523900,96,-0.07116416
q023,doc002_p001,33,3.18863500,97,-0.23403174
q023,doc009_p001,77,0.74016900,98,-0.41177341
q023,doc001_p001,53,1.53251100,99,-0.55529726
q023,doc001_p003,58,1.39905900,100,-0.64385951
q024,doc003_p012,66,0.00000000,1,1.99494195
q024,doc003_p013,67,0.00000000,2,1.11884403
q024,doc005_p004,15,6.04127200,3,0.80705237
q024,doc006_p019,9,6.45408400,4,0.79433376
q024,doc004_p013,39,2.05430200,5,0.73758107
q024,doc003_p006,4,10.88195300,6,0.72488707
q024,doc004_p016,59,1.16391000,7,0.70369941
q024,doc003_p002,61,0.00000000,8,0.68181115
q024,doc005_p006,8,6.92012800,9,0.59956384
q024,doc004_p019,26,3.85684700,10,0.58683181
q024,doc004_p003,34,3.04448900,11,0.57685328
q024,doc004_p005,50,1.55163800,12,0.56924891
q024,doc003_p021,58,1.17114100,13,0.56914663
q024,doc006_p013,16,5.66819700,14,0.55320227
q024,doc004_p010,28,3.70745800,15,0.53854322
q024,doc004_p007,79,0.00000000,16,0.52691704
q024,doc005_p005,84,0.00000000,17,0.51946270
q024,doc003_p020,74,0.00000000,18,0.51410651
q024,doc004_p002,76,0.00000000,19,0.50775653
q024,doc004_p009,36,2.25232300,20,0.50024426
q024,doc001_p002,49,1.56656400,21,0.49251702
q024,doc004_p001,75,0.00000000,22,0.48516205
q024,doc006_p027,97,0.00000000,23,0.46779901
q024,doc004_p012,82,0.00000000,24,0.46634889
q024,doc004_p018,19,4.80673400,25,0.44177982
q024,doc003_p005,55,1.43940900,26,0.43722978
q024,doc004_p014,6,9.73059500,27,0.43510145
q024,doc009_p003,20,4.54532400,28,0.43284556
q024,doc003_p004,7,9.18517400,29,0.42226058
q024,doc006_p021,92,0.00000000,30,0.42158622
q024,doc006_p001,87,0.00000000,31,0.41785160
q024,doc006_p017,89,0.00000000,32,0.41376618
q024,doc003_p027,10,6.38838700,33,0.39522055
q024,doc006_p008,53,1.50851900,34,0.39363056
q024,doc004_p017,83,0.00000000,35,0.38718185
q024,doc003_p011,65,0.00000000,36,0.37263194
q024,doc006_p002,29,3.60372500,37,0.37160656
q024,doc003_p026,12,6.23359500,38,0.37070945
q024,doc003_p028,33,3.14572100,39,0.36800808
q024,doc004_p006,78,0.00000000,40,0.36015564
q024,doc003_p018,72,0.00000000,41,0.34367704
q024,doc005_p001,38,2.09846700,42,0.34310165
q024,doc003_p024,3,11.79799100,43,0.33804607
q024,doc005_p003,46,1.72458200,44,0.32953990
q024,doc006_p016,22,4.31206200,45,0.32793480
q024,doc003_p023,11,6.23359500,46,0.32156685
q024,doc005_p002,52,1.51457900,47,0.31356332
q024,doc006_p024,95,0.00000000,48,0.30599234
q024,doc004_p015,30,3.56060200,49,0.30315626
q024,doc003_p029,1,12.74613100,50,0.30228102
q024,doc004_p004,77,0.00000000,51,0.29143721
q024,doc003_p003,42,1.94191000,52,0.29122832
q024,doc006_p005,41,1.97517400,53,0.28998110
q024,doc005_p008,86,0.00000000,54,0.28594276
q024,doc006_p011,37,2.13182300,55,0.28430638
q024,doc006_p014,43,1.84812700,56,0.27627158
q024,doc003_p025,2,11.87510600,57,0.26295924
q024,doc004_p011,81,0.00000000,58,0.25587368
q024,doc006_p009,14,6.14343900,59,0.25048324
q024,doc006_p003,18,5.14663700,60,0.24763379
q024,doc003_p010,64,0.00000000,61,0.24698800
q024,doc005_p009,23,4.04764900,62,0.24205436
q024,doc003_p017,71,0.00000000,63,0.24110383
q024,doc003_p007,62,0.00000000,64,0.23770414
q024,doc010_p002,17,5.66062600,65,0.23261797
q024,doc006_p006,25,3.94456600,66,0.23115090
q024,doc010_p001,31,3.54899900,67,0.22875349
q024,doc007_p001,27,3.73538300,68,0.21931884
q024,doc003_p001,45,1.73356400,69,0.21547334
q024,doc003_p019,73,0.00000000,70,0.21416026
q024,doc006_p025,96,0.00000000,71,0.21018201
q024,doc004_p020,60,1.01918200,72,0.20758918
q024,doc003_p022,5,10.72102900,73,0.20142782
q024,doc006_p026,40,2.03027900,74,0.19557974
q024,doc006_p010,24,3.99528800,75,0.18455420
q024,doc004_p008,80,0.00000000,76,0.18427336
q024,doc006_p007,88,0.00000000,77,0.18037991
q024,doc003_p008,63,0.00000000,78,0.17865750
q024,doc005_p007,85,0.00000000,79,0.17577276
q024,doc006_p022,93,0.00000000,80,0.17056882
q024,doc006_p023,94,0.00000000,81,0.16146874
q024,doc006_p004,13,6.17287700,82,0.14980429
q024,doc006_p020,91,0.00000000,83,0.14854316
q024,doc006_p012,47,1.70225700,84,0.14337292
q024,doc003_p009,44,1.82722800,85,0.11399567
q024,doc003_p016,70,0.00000000,86,0.09668966
q024,doc008_p002,99,0.00000000,87,0.08023429
q024,doc001_p005,48,1.64159400,88,0.06253735
q024,doc001_p004,57,1.32296600,89,0.06113704
q024,doc003_p014,68,0.00000000,90,0.05572920
q024,doc008_p003,35,2.96415700,91,0.04928230
q024,doc006_p015,54,1.48443800,92,0.03105042
q024,doc003_p015,69,0.00000000,93,0.02781076
q024,doc006_p018,90,0.00000000,94,0.01699341
q024,doc007_p002,21,4.52828800,95,0.00544887
q024,doc008_p001,98,0.00000000,96,-0.03107149
q024,doc002_p001,32,3.18863500,97,-0.23601967
q024,doc009_p001,100,0.00000000,98,-0.45103726
q024,doc001_p001,51,1.53251100,99,-0.69493145
q024,doc001_p003,56,1.39905900,100,-0.80238122
q025,doc003_p012,66,0.00000000,1,1.44222569
q025,doc003_p013,67,0.00000000,2,0.75795674
q025,doc006_p019,6,6.45408400,3,0.62507969
q025,doc003_p002,61,0.00000000,4,0.58928996
q025,doc005_p004,13,6.04127200,5,0.57065445
q025,doc004_p016,59,1.16391000,6,0.55902708
q025,doc003_p006,2,10.88195300,7,0.55140287
q025,doc001_p002,49,1.56656400,8,0.49995631
q025,doc004_p013,39,2.05430200,9,0.48536834
q025,doc005_p006,5,6.92012800,10,0.48209625
q025,doc004_p005,50,1.55163800,11,0.46334660
q025,doc004_p002,76,0.00000000,12,0.46162197
q025,doc003_p020,74,0.00000000,13,0.45917940
q025,doc004_p010,25,3.70745800,14,0.45163083
q025,doc004_p019,23,3.85684700,15,0.44966525
q025,doc003_p021,58,1.17114100,16,0.44892180
q025,doc004_p007,79,0.00000000,17,0.44863659
q025,doc004_p014,4,9.73059500,18,0.42231658
q025,doc004_p001,75,0.00000000,19,0.41696793
q025,doc006_p027,97,0.00000000,20,0.40621069
q025,doc004_p009,35,2.25232300,21,0.40416983
q025,doc004_p012,82,0.00000000,22,0.40310711
q025,doc009_p003,29,3.42920800,23,0.39330000
q025,doc004_p003,33,3.04448900,24,0.39220679
q025,doc006_p017,89,0.00000000,25,0.38779867
q025,doc006_p013,15,5.66819700,26,0.38243783
q025,doc003_p004,14,5.77248900,27,0.37417850
q025,doc006_p001,87,0.00000000,28,0.37281984
q025,doc005_p005,84,0.00000000,29,0.36608800
q025,doc006_p008,53,1.50851900,30,0.35894525
q025,doc003_p005,55,1.43940900,31,0.35066563
q025,doc003_p011,65,0.00000000,32,0.34515524
q025,doc004_p017,83,0.00000000,33,0.34323671
q025,doc003_p028,32,3.14572100,34,0.33960727
q025,doc003_p027,7,6.38838700,35,0.32155415
q025,doc003_p026,9,6.23359500,36,0.31048906
q025,doc004_p018,37,2.12144100,37,0.30831325
q025,doc005_p001,38,2.09846700,38,0.29665041
q025,doc005_p003,46,1.72458200,39,0.29628712
q025,doc006_p011,36,2.13182300,40,0.29324979
q025,doc003_p024,12,6.12564800,41,0.29245043
q025,doc006_p002,26,3.60372500,42,0.29178226
q025,doc006_p024,95,0.00000000,43,0.28798816
q025,doc006_p016,19,4.31206200,44,0.27975106
q025,doc004_p006,78,0.00000000,45,0.27722400
q025,doc004_p011,81,0.00000000,46,0.27530923
q025,doc004_p015,27,3.56060200,47,0.27131879
q025,doc006_p021,92,0.00000000,48,0.26639268
q025,doc003_p023,8,6.23359500,49,0.26589820
q025,doc003_p029,1,12.74613100,50,0.26463664
q025,doc003_p025,10,6.16568700,51,0.24705130
q025,doc003_p003,42,1.94191000,52,0.24703398
q025,doc006_p009,11,6.14343900,53,0.23656520
q025,doc006_p006,22,3.94456600,54,0.23645200
q025,doc005_p007,85,0.00000000,55,0.23629278
q025,doc003_p018,72,0.00000000,56,0.23229322
q025,doc006_p005,41,1.97517400,57,0.22905412
q025,doc010_p002,16,5.66062600,58,0.22793317
q025,doc006_p003,17,5.14663700,59,0.22763431
q025,doc005_p009,20,4.04764900,60,0.22619376
q025,doc005_p002,52,1.51457900,61,0.22351021
q025,doc004_p004,77,0.00000000,62,0.21545856
q025,doc006_p026,40,2.03027900,63,0.21063416
q025,doc004_p020,60,1.01918200,64,0.20963109
q025,doc003_p022,3,10.72102900,65,0.20956740
q025,doc006_p007,88,0.00000000,66,0.20719612
q025,doc003_p001,45,1.73356400,67,0.20679200
q025,doc003_p007,62,0.00000000,68,0.20009366
q025,doc005_p008,86,0.00000000,69,0.19828579
q025,doc006_p022,93,0.00000000,70,0.19198558
q025,doc006_p025,96,0.00000000,71,0.19196534
q025,doc003_p010,64,0.00000000,72,0.19118057
q025,doc006_p014,43,1.84812700,73,0.19068053
q025,doc007_p001,24,3.73538300,74,0.18132550
q025,doc003_p017,71,0.00000000,75,0.17718276
q025,doc003_p008,63,0.00000000,76,0.17023157
q025,doc010_p001,28,3.54899900,77,0.16932696
q025,doc006_p023,94,0.00000000,78,0.16579264
q025,doc003_p009,44,1.82722800,79,0.15909408
q025,doc004_p008,80,0.00000000,80,0.14908895
q025,doc006_p004,30,3.22143500,81,0.14892760
q025,doc008_p002,99,0.00000000,82,0.14357461
q025,doc008_p003,34,2.96415700,83,0.12565497
q025,doc006_p018,90,0.00000000,84,0.11751259
q025,doc006_p010,21,3.99528800,85,0.11486613
q025,doc003_p019,73,0.00000000,86,0.10621376
q025,doc006_p012,47,1.70225700,87,0.10063739
q025,doc006_p015,54,1.48443800,88,0.10016902
q025,doc006_p020,91,0.00000000,89,0.09552009
q025,doc003_p015,69,0.00000000,90,0.09508583
q025,doc001_p005,48,1.64159400,91,0.07539894
q025,doc001_p004,57,1.32296600,92,0.07471729
q025,doc007_p002,18,4.52828800,93,0.07095885
q025,doc003_p014,68,0.00000000,94,0.05875996
q025,doc008_p001,98,0.00000000,95,0.05011760
q025,doc003_p016,70,0.00000000,96,0.02794587
q025,doc002_p001,31,3.18863500,97,-0.20129785
q025,doc009_p001,100,0.00000000,98,-0.28341079
q025,doc001_p001,51,1.53251100,99,-0.46070844
q025,doc001_p003,56,1.39905900,100,-0.48168576
q026,doc003_p012,71,0.92664900,1,1.45686126
q026,doc003_p013,64,1.14357600,2,0.84992123
q026,doc004_p016,60,1.16391000,3,0.63450861
q026,doc006_p019,7,6.45408400,4,0.57867813
q026,doc005_p004,35,3.10266900,5,0.55845636
q026,doc003_p002,81,0.00000000,6,0.54497719
q026,doc004_p013,37,2.90555300,7,0.53395444
q026,doc004_p005,39,2.56579100,8,0.51952183
q026,doc004_p019,20,4.22575700,9,0.50565076
q026,doc005_p006,15,5.46510700,10,0.50331008
q026,doc004_p010,27,3.70745800,11,0.49627674
q026,doc004_p007,67,1.11764400,12,0.48567396
q026,doc003_p021,45,1.93660100,13,0.48233807
q026,doc005_p005,87,0.00000000,14,0.46815583
q026,doc004_p002,83,0.00000000,15,0.46190369
q026,doc003_p006,2,10.88195300,16,0.45863181
q026,doc001_p002,52,1.56656400,17,0.44690567
q026,doc004_p009,38,2.80369600,18,0.44282496
q026,doc004_p003,25,3.94274500,19,0.44042614
q026,doc004_p006,66,1.13567100,20,0.43653607
q026,doc006_p001,90,0.00000000,21,0.43564865
q026,doc006_p013,5,8.41818700,22,0.43555754
q026,doc006_p017,92,0.00000000,23,0.43162757
q026,doc004_p001,70,0.97427600,24,0.42156446
q026,doc003_p027,8,6.38838700,25,0.42145532
q026,doc003_p026,10,6.23359500,26,0.41913849
q026,doc003_p005,57,1.43940900,27,0.41893944
q026,doc003_p020,76,0.92664900,28,0.41824239
q026,doc004_p014,4,9.73059500,29,0.38897943
q026,doc006_p024,98,0.00000000,30,0.38484830
q026,doc006_p021,95,0.00000000,31,0.38422030
q026,doc003_p024,13,6.12564800,32,0.38397929
q026,doc003_p023,9,6.23359500,33,0.38301989
q026,doc004_p004,69,0.99772900,34,0.37923583
q026,doc004_p017,86,0.00000000,35,0.37730864
q026,doc009_p003,21,4.11292900,36,0.37702870
q026,doc006_p027,100,0.00000000,37,0.36459625
q026,doc006_p008,55,1.50851900,38,0.36263692
q026,doc004_p018,36,3.04321700,39,0.35858399
q026,doc005_p002,54,1.51457900,40,0.35193074
q026,doc003_p004,29,3.53827700,41,0.34582213
q026,doc003_p018,82,0.00000000,42,0.33152413
q026,doc006_p016,19,4.31206200,43,0.32645175
q026,doc005_p008,89,0.00000000,44,0.32639858
q026,doc003_p028,34,3.14572100,45,0.32449168
q026,doc004_p012,85,0.00000000,46,0.32230186
q026,doc006_p002,23,3.96456100,47,0.31466752
q026,doc003_p011,63,1.14357600,48,0.31441486
q026,doc003_p022,3,10.72102900,49,0.31098300
q026,doc003_p025,11,6.16568700,50,0.30782670
q026,doc004_p008,68,1.03982900,51,0.30282259
q026,doc006_p011,6,7.37334100,52,0.28938878
q026,doc005_p001,40,2.09846700,53,0.27846062
q026,doc010_p002,14,5.66062600,54,0.27817014
q026,doc006_p014,46,1.84812700,55,0.27742106
q026,doc003_p007,78,0.64860600,56,0.27564764
q026,doc005_p003,49,1.72458200,57,0.27389356
q026,doc006_p006,24,3.94456600,58,0.27094352
q026,doc003_p019,75,0.92664900,59,0.27047476
q026,doc003_p003,44,1.94191000,60,0.26851285
q026,doc003_p029,1,13.30248400,61,0.26554650
q026,doc004_p015,17,4.55900700,62,0.26512617
q026,doc004_p011,84,0.00000000,63,0.25921261
q026,doc004_p020,43,1.95443200,64,0.25910720
q026,doc003_p017,65,1.14357600,65,0.25674814
q026,doc006_p009,12,6.14343900,66,0.25673780
q026,doc006_p023,97,0.00000000,67,0.25459895
q026,doc006_p025,99,0.00000000,68,0.24422215
q026,doc003_p001,48,1.73356400,69,0.23735112
q026,doc006_p022,96,0.00000000,70,0.23402986
q026,doc006_p007,91,0.00000000,71,0.23271343
q026,doc006_p026,41,2.03027900,72,0.22996482
q026,doc006_p005,42,1.97517400,73,0.22665893
q026,doc003_p010,62,1.14357600,74,0.22151050
q026,doc003_p008,79,0.62397100,75,0.21924421
q026,doc010_p001,28,3.54899900,76,0.21548903
q026,doc006_p012,50,1.70225700,77,0.21451488
q026,doc006_p004,32,3.22143500,78,0.21448135
q026,doc007_p001,26,3.73538300,79,0.21219243
q026,doc005_p007,88,0.00000000,80,0.20728290
q026,doc005_p009,16,4.61154800,81,0.20479372
q026,doc006_p010,22,3.99528800,82,0.20090777
q026,doc006_p020,94,0.00000000,83,0.18214492
q026,doc006_p018,93,0.00000000,84,0.16089556
q026,doc006_p003,31,3.28578200,85,0.15184148
q026,doc003_p009,47,1.82722800,86,0.14721298
q026,doc001_p005,51,1.64159400,87,0.12694505
q026,doc003_p016,74,0.92664900,88,0.12561636
q026,doc007_p002,18,4.52828800,89,0.08859451
q026,doc006_p015,56,1.48443800,90,0.08477134
q026,doc008_p002,80,0.42787500,91,0.08207020
q026,doc001_p004,59,1.32296600,92,0.07714166
q026,doc003_p015,73,0.92664900,93,0.07149135
q026,doc003_p014,72,0.92664900,94,0.06559031
q026,doc008_p003,30,3.46920000,95,0.05921559
q026,doc008_p001,61,1.15523900,96,-0.04876352
q026,doc002_p001,33,3.18863500,97,-0.16718730
q026,doc009_p001,77,0.74016900,98,-0.38638940
q026,doc001_p001,53,1.53251100,99,-0.50673467
q026,doc001_p003,58,1.39905900,100,-0.59488022
q027,doc003_p012,71,0.92664900,1,1.36376071
q027,doc003_p013,64,1.14357600,2,0.73508632
q027,doc006_p019,7,6.45408400,3,0.56449348
q027,doc004_p016,60,1.16391000,4,0.55801392
q027,doc005_p004,35,3.10266900,5,0.54992527
q027,doc003_p002,81,0.00000000,6,0.51333094
q027,doc004_p013,37,2.90555300,7,0.46948236
q027,doc001_p002,52,1.56656400,8,0.46208087
q027,doc003_p021,45,1.93660100,9,0.43863416
q027,doc004_p010,27,3.70745800,10,0.43452877
q027,doc004_p005,39,2.56579100,11,0.43443751
q027,doc005_p006,15,5.46510700,12,0.42968914
q027,doc003_p006,2,10.88195300,13,0.42834231
q027,doc004_p007,67,1.11764400,14,0.42491353
q027,doc004_p002,83,0.00000000,15,0.41948226
q027,doc006_p001,90,0.00000000,16,0.39898601
q027,doc005_p005,87,0.00000000,17,0.39190894
q027,doc004_p009,38,2.80369600,18,0.38420939
q027,doc004_p014,4,9.73059500,19,0.37693396
q027,doc004_p003,25,3.94274500,20,0.37324616
q027,doc004_p019,20,4.22575700,21,0.37237269
q027,doc004_p017,86,0.00000000,22,0.36792684
q027,doc003_p020,76,0.92664900,23,0.36295319
q027,doc004_p001,70,0.97427600,24,0.36290550
q027,doc006_p017,92,0.00000000,25,0.35964745
q027,doc006_p027,100,0.00000000,26,0.33662069
q027,doc003_p027,8,6.38838700,27,0.33223996
q027,doc006_p013,5,8.41818700,28,0.33070379
q027,doc004_p006,66,1.13567100,29,0.31773043
q027,doc003_p026,10,6.23359500,30,0.31398565
q027,doc006_p024,98,0.00000000,31,0.30577043
q027,doc009_p003,21,4.11292900,32,0.30550241
q027,doc003_p024,13,6.12564800,33,0.29833230
q027,doc006_p008,55,1.50851900,34,0.29656753
q027,doc004_p012,85,0.00000000,35,0.29407203
q027,doc003_p004,29,3.53827700,36,0.29263383
q027,doc003_p005,57,1.43940900,37,0.29093558
q027,doc003_p011,63,1.14357600,38,0.27964604
q027,doc004_p015,17,4.55900700,39,0.27252004
q027,doc003_p023,9,6.23359500,40,0.26546425
q027,doc004_p004,69,0.99772900,41,0.26362512
q027,doc003_p018,82,0.00000000,42,0.25658298
q027,doc005_p008,89,0.00000000,43,0.25311649
q027,doc003_p028,34,3.14572100,44,0.25030380
q027,doc005_p001,40,2.09846700,45,0.24052855
q027,doc005_p002,54,1.51457900,46,0.23850220
q027,doc006_p011,6,7.37334100,47,0.23816568
q027,doc005_p003,49,1.72458200,48,0.22802556
q027,doc003_p022,3,10.72102900,49,0.22694567
q027,doc006_p016,19,4.31206200,50,0.22602364
q027,doc003_p025,11,6.16568700,51,0.22588763
q027,doc004_p018,36,3.04321700,52,0.22109920
q027,doc006_p021,95,0.00000000,53,0.21741134
q027,doc004_p011,84,0.00000000,54,0.21354702
q027,doc003_p007,78,0.64860600,55,0.20835017
q027,doc006_p002,23,3.96456100,56,0.20790419
q027,doc006_p006,24,3.94456600,57,0.19682460
q027,doc003_p029,1,13.30248400,58,0.19639367
q027,doc006_p014,46,1.84812700,59,0.19199777
q027,doc010_p002,14,5.66062600,60,0.19042166
q027,doc004_p008,68,1.03982900,61,0.17824495
q027,doc003_p003,44,1.94191000,62,0.17590466
q027,doc006_p007,91,0.00000000,63,0.17432825
q027,doc006_p009,12,6.14343900,64,0.17350143
q027,doc006_p026,41,2.03027900,65,0.17007014
q027,doc005_p007,88,0.00000000,66,0.16806321
q027,doc003_p001,48,1.73356400,67,0.16798268
q027,doc007_p001,26,3.73538300,68,0.16760831
q027,doc004_p020,43,1.95443200,69,0.16251794
q027,doc006_p023,97,0.00000000,70,0.15847309
