query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max
q004,doc006_p006,24,8.06528800,33,0.47203490,8.06528800,0.47203490,0.16509937,0.60518629,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc006_p005,15,8.90949000,34,0.46169600,8.90949000,0.46169600,0.21246771,0.59431543,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc006_p010,34,7.40988500,35,0.46059984,7.40988500,0.46059984,0.12832458,0.59316287,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc006_p002,22,8.35243500,36,0.44450206,8.35243500,0.44450206,0.18121124,0.57623683,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc006_p026,10,9.30672600,37,0.42130256,9.30672600,0.42130256,0.23475670,0.55184366,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc007_p002,41,6.68315200,38,0.41088077,6.68315200,0.41088077,0.08754745,0.54088564,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc007_p001,12,9.24594900,39,0.40646103,9.24594900,0.40646103,0.23134649,0.53623850,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc001_p005,27,7.97326000,40,0.39623725,7.97326000,0.39623725,0.15993566,0.52548868,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc006_p014,6,9.48878600,41,0.39467403,9.48878600,0.39467403,0.24497212,0.52384503,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc003_p029,44,6.10679000,42,0.39059874,6.10679000,0.39059874,0.05520766,0.51956006,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc006_p015,26,8.02412800,43,0.36750510,8.02412800,0.36750510,0.16278987,0.49527820,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc010_p001,8,9.37579000,44,0.35864002,9.37579000,0.35864002,0.23863189,0.48595699,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc006_p003,3,11.00130000,45,0.34738654,11.00130000,0.34738654,0.32983958,0.47412449,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc001_p004,1,22.94494800,46,0.33336881,22.94494800,0.33336881,1.00000000,0.45938552,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc006_p007,49,5.25439000,47,0.30795249,5.25439000,0.30795249,0.00737933,0.43266147,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc002_p001,29,7.85832500,48,0.17880508,7.85832500,0.17880508,0.15348663,0.29686913,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc001_p003,35,7.40980100,49,-0.06251512,7.40980100,-0.06251512,0.12831986,0.04313245,5.12287500,22.94494800,-0.10353690,0.84752858
q004,doc001_p001,33,7.51335500,50,-0.10353690,7.51335500,-0.10353690,0.13413030,0.00000000,5.12287500,22.94494800,-0.10353690,0.84752858
q005,doc001_p002,9,6.86349700,1,0.39230785,6.86349700,0.39230785,0.41179525,0.99999999,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc004_p016,11,6.48717500,2,0.20727813,6.48717500,0.20727813,0.37058288,0.75676447,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc005_p006,12,6.35498400,3,0.19935773,6.35498400,0.19935773,0.35610617,0.74635251,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc004_p010,7,7.37560800,4,0.19155732,7.37560800,0.19155732,0.46787835,0.73609828,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p024,43,3.67578200,5,0.19096626,3.67578200,0.19096626,0.06269718,0.73532129,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc004_p005,50,3.10327600,6,0.16749920,3.10327600,0.16749920,0.00000000,0.70447207,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p013,3,8.82913600,7,0.16113034,8.82913600,0.16113034,0.62705940,0.69609972,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc004_p003,30,5.03900900,8,0.15750161,5.03900900,0.15750161,0.21198904,0.69132949,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc004_p015,20,5.36289200,9,0.15255906,5.36289200,0.15255906,0.24745863,0.68483213,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc004_p019,25,5.15334900,10,0.13444942,5.15334900,0.13444942,0.22451082,0.66102564,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc004_p018,34,4.86874600,11,0.13317068,4.86874600,0.13317068,0.19334293,0.65934464,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc009_p003,37,4.52580900,12,0.12390660,4.52580900,0.12390660,0.15578668,0.64716631,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc004_p014,24,5.15958300,13,0.11951665,5.15958300,0.11951665,0.22519353,0.64139539,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p008,23,5.26215100,14,0.11722055,5.26215100,0.11722055,0.23642612,0.63837700,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc005_p004,18,5.42532900,15,0.11323569,5.42532900,0.11323569,0.25429633,0.63313860,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc003_p003,45,3.57220000,16,0.11275423,3.57220000,0.11275423,0.05135354,0.63250568,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc003_p004,49,3.14450800,17,0.10374123,3.14450800,0.10374123,0.00451546,0.62065741,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p016,26,5.14913100,18,0.10364305,5.14913100,0.10364305,0.22404890,0.62052835,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc004_p009,29,5.06527100,19,0.10235021,5.06527100,0.10235021,0.21486509,0.61882881,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc004_p013,44,3.59106800,20,0.09673635,3.59106800,0.09673635,0.05341985,0.61144897,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p009,14,6.14343900,21,0.08092097,6.14343900,0.08092097,0.33293912,0.59065846,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc005_p002,21,5.36191600,22,0.07852700,5.36191600,0.07852700,0.24735174,0.58751141,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p019,2,10.53370100,23,0.07474013,10.53370100,0.07474013,0.81373241,0.58253328,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc005_p009,10,6.54416000,24,0.07431050,6.54416000,0.07431050,0.37682351,0.58196850,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p005,17,5.53840300,25,0.07389483,5.53840300,0.07389483,0.26667946,0.58142207,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc003_p028,31,5.02680900,26,0.06567201,5.02680900,0.06567201,0.21065298,0.57061255,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p002,33,4.93458400,27,0.06138241,4.93458400,0.06138241,0.20055309,0.56497355,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc010_p002,8,7.00748000,28,0.06093359,7.00748000,0.06093359,0.42756334,0.56438354,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc005_p001,13,6.20318800,29,0.04819421,6.20318800,0.04819421,0.33948245,0.54763667,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc005_p003,38,4.35904900,30,0.04685426,4.35904900,0.04685426,0.13752419,0.54587520,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p004,42,3.80288900,31,0.04337322,3.80288900,0.04337322,0.07661712,0.54129911,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p010,41,3.99528800,32,0.03772758,3.99528800,0.03772758,0.09768742,0.53387749,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc007_p002,5,8.02633200,33,0.03333372,8.02633200,0.03333372,0.53914147,0.52810143,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc003_p009,39,4.14152500,34,0.02496886,4.14152500,0.02496886,0.11370236,0.51710520,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p011,4,8.73971900,35,0.01734470,8.73971900,0.01734470,0.61726703,0.50708266,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p012,47,3.40451300,36,0.01218575,3.40451300,0.01218575,0.03298954,0.50030083,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p006,22,5.31814000,37,0.01176124,5.31814000,0.01176124,0.24255768,0.49974278,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p014,46,3.50548700,38,0.00926503,3.50548700,0.00926503,0.04404756,0.49646133,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p022,48,3.19420100,39,-0.00327253,3.19420100,-0.00327253,0.00995752,0.47997976,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p003,28,5.11396700,40,-0.00733993,5.11396700,-0.00733993,0.22019796,0.47463286,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc001_p005,16,5.71221300,41,-0.02611357,5.71221300,-0.02611357,0.28571402,0.44995349,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p026,1,12.23456400,42,-0.02889634,12.23456400,-0.02889634,1.00000000,0.44629533,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc006_p007,15,5.99741800,43,-0.05665664,5.99741800,-0.05665664,0.31694784,0.40980232,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc007_p001,36,4.62785100,44,-0.06059834,4.62785100,-0.06059834,0.16696166,0.40462066,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc010_p001,32,4.94606000,45,-0.08121372,4.94606000,-0.08121372,0.20180986,0.37752019,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc001_p004,27,5.14807500,46,-0.09158920,5.14807500,-0.09158920,0.22393325,0.36388084,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc003_p029,40,4.09437700,47,-0.09351255,4.09437700,-0.09351255,0.10853901,0.36135245,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc002_p001,19,5.38728100,48,-0.24680969,5.38728100,-0.24680969,0.25012955,0.15983181,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc001_p003,35,4.64583900,49,-0.35984811,4.64583900,-0.35984811,0.16893159,0.01123428,3.10327600,12.23456400,-0.36839405,0.39230785
q005,doc001_p001,6,7.82208200,50,-0.36839405,7.82208200,-0.36839405,0.51677332,0.00000000,3.10327600,12.23456400,-0.36839405,0.39230785
q006,doc003_p012,49,4.21154500,1,1.54314971,4.21154500,1.54314971,0.00000000,0.99999999,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc003_p013,44,4.74703100,2,0.95596087,4.74703100,0.95596087,0.06964708,0.70472091,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p016,28,5.63046900,3,0.51156986,5.63046900,0.51156986,0.18454996,0.48125044,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc001_p002,48,4.40668800,4,0.44738582,4.40668800,0.44738582,0.02538095,0.44897427,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p005,27,5.75607400,5,0.43181437,5.75607400,0.43181437,0.20088656,0.44114387,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc005_p004,35,5.12549800,6,0.43076843,5.12549800,0.43076843,0.11887176,0.44061790,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p010,9,7.53333700,7,0.42580336,7.53333700,0.42580336,0.43204328,0.43812112,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc006_p013,6,7.74352900,8,0.41562644,7.74352900,0.41562644,0.45938155,0.43300346,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p003,5,8.15344600,9,0.40281132,8.15344600,0.40281132,0.51269672,0.42655914,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p014,8,7.61101100,10,0.40200669,7.61101100,0.40200669,0.44214582,0.42615451,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p012,40,4.75262100,11,0.37747836,4.75262100,0.37747836,0.07037414,0.41381998,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p009,19,6.76421200,12,0.37618437,6.76421200,0.37618437,0.33200833,0.41316927,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p015,31,5.40500900,13,0.37030563,5.40500900,0.37030563,0.15522589,0.41021303,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p011,2,9.77296300,14,0.36536902,9.77296300,0.36536902,0.72333647,0.40773056,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p019,11,7.46032800,15,0.35570893,7.46032800,0.35570893,0.42254749,0.40287280,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p013,23,6.30793400,16,0.35512787,6.30793400,0.35512787,0.27266330,0.40258061,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc006_p019,4,8.26248200,17,0.34780726,8.26248200,0.34780726,0.52687830,0.39889930,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc003_p028,15,6.99705800,18,0.34081760,6.99705800,0.34081760,0.36229306,0.39538441,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p007,30,5.45683700,19,0.32858461,5.45683700,0.32858461,0.16196681,0.38923282,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc005_p006,24,6.23766100,20,0.31363973,6.23766100,0.31363973,0.26352337,0.38171751,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc006_p016,16,6.92899800,21,0.30922604,6.92899800,0.30922604,0.35344095,0.37949800,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p002,47,4.41666800,22,0.29591978,4.41666800,0.29591978,0.02667898,0.37280669,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc006_p009,20,6.50774900,23,0.28430247,6.50774900,0.28430247,0.29865191,0.36696471,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc006_p002,22,6.33396200,24,0.27961937,6.33396200,0.27961937,0.27604859,0.36460972,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc003_p003,32,5.35551800,25,0.27884808,5.35551800,0.27884808,0.14878892,0.36422186,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc010_p002,14,7.00748000,26,0.26907825,7.00748000,0.26907825,0.36364858,0.35930892,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc005_p001,36,5.06358000,27,0.25721478,5.06358000,0.25721478,0.11081850,0.35334315,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc005_p009,13,7.12011600,28,0.24991603,7.12011600,0.24991603,0.37829839,0.34967283,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p018,21,6.34288400,29,0.24627727,6.34288400,0.24627727,0.27720902,0.34784301,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc006_p006,12,7.21537200,30,0.23390865,7.21537200,0.23390865,0.39068770,0.34162321,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc006_p010,25,5.91557400,31,0.22987176,5.91557400,0.22987176,0.22163166,0.33959319,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc007_p002,29,5.60572000,32,0.22975616,5.60572000,0.22975616,0.18133102,0.33953506,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc003_p011,43,4.74703100,33,0.22913948,4.74703100,0.22913948,0.06964708,0.33922495,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc006_p004,33,5.28878500,34,0.22086100,5.28878500,0.22086100,0.14010941,0.33506196,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc009_p003,7,7.66481400,35,0.20975165,7.66481400,0.20975165,0.44914362,0.32947541,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc003_p001,18,6.77058900,36,0.16220649,6.77058900,0.16220649,0.33283775,0.30556642,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc008_p003,3,9.19338600,37,0.14389294,9.19338600,0.14389294,0.64795476,0.29635710,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc006_p003,17,6.90773100,38,0.10736419,6.90773100,0.10736419,0.35067489,0.27798793,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc006_p005,39,4.77664400,39,0.10569672,4.77664400,0.10569672,0.07349865,0.27714941,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc004_p020,26,5.86542700,40,0.09486286,5.86542700,0.09486286,0.21510938,0.27170139,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc003_p010,42,4.74703100,41,0.08513318,4.74703100,0.08513318,0.06964708,0.26680864,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc007_p001,38,4.91838600,42,0.05968622,4.91838600,0.05968622,0.09193408,0.25401215,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc003_p017,45,4.74703100,43,0.04536091,4.74703100,0.04536091,0.06964708,0.24680840,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc008_p001,10,7.50461300,44,0.01751122,7.50461300,0.01751122,0.42830734,0.23280365,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc001_p005,37,5.00310400,45,0.00252761,5.00310400,0.00252761,0.10295279,0.22526886,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc010_p001,34,5.13483700,46,0.00127184,5.13483700,0.00127184,0.12008642,0.22463737,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc002_p001,1,11.90010800,47,-0.04027573,11.90010800,-0.04027573,1.00000000,0.20374438,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc003_p014,50,4.21154500,48,-0.04271895,4.21154500,-0.04271895,0.00000000,0.20251576,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc001_p001,46,4.57088100,49,-0.36215740,4.57088100,-0.36215740,0.04673643,0.04188006,4.21154500,11.90010800,-0.44543964,1.54314971
q006,doc001_p003,41,4.74891800,50,-0.44543964,4.74891800,-0.44543964,0.06989251,0.00000000,4.21154500,11.90010800,-0.44543964,1.54314971
q007,doc004_p015,33,6.50454400,1,0.45810902,6.50454400,0.45810902,0.15230758,0.99999999,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc004_p019,15,8.14360000,2,0.43693981,8.14360000,0.43693981,0.27962278,0.97119443,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc004_p016,39,5.72764700,3,0.43281680,5.72764700,0.43281680,0.09196139,0.96558413,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc004_p003,19,7.75285800,4,0.41305134,7.75285800,0.41305134,0.24927154,0.93868870,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc006_p002,14,8.16777000,5,0.41111365,8.16777000,0.41111365,0.28150021,0.93605203,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc004_p013,38,6.20711800,6,0.40877637,6.20711800,0.40877637,0.12920474,0.93287163,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc005_p006,22,7.25189700,7,0.36906573,7.25189700,0.36906573,0.21035892,0.87883621,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc006_p013,6,9.62721400,8,0.36529362,9.62721400,0.36529362,0.39486388,0.87370339,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc006_p019,1,17.41773700,9,0.36519870,17.41773700,0.36519870,1.00000000,0.87357423,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc003_p021,47,5.13199400,10,0.35950479,5.13199400,0.35950479,0.04569349,0.86582637,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc004_p014,16,7.99516500,11,0.35687914,7.99516500,0.35687914,0.26809296,0.86225357,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc005_p004,18,7.97847600,12,0.34837019,7.97847600,0.34837019,0.26679662,0.85067519,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc004_p005,49,4.65491500,13,0.32594162,4.65491500,0.32594162,0.00863593,0.82015599,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc004_p018,40,5.67512100,14,0.32331455,5.67512100,0.32331455,0.08788138,0.81658126,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc004_p009,29,6.71721400,15,0.32329381,6.71721400,0.32329381,0.16882692,0.81655304,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc006_p027,31,6.68943100,16,0.31101197,6.68943100,0.31101197,0.16666885,0.79984079,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc004_p010,21,7.29410600,17,0.29517621,7.29410600,0.29517621,0.21363755,0.77829261,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc003_p028,26,7.00681000,18,0.25986263,7.00681000,0.25986263,0.19132156,0.73024040,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc006_p016,8,8.78106700,19,0.24912003,8.78106700,0.24912003,0.32913863,0.71562264,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc006_p008,5,9.81867700,20,0.24310370,9.81867700,0.24310370,0.40973595,0.70743604,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc006_p010,41,5.53425900,21,0.23670323,5.53425900,0.23670323,0.07693980,0.69872674,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc009_p003,17,7.99154700,22,0.23000428,7.99154700,0.23000428,0.26781193,0.68961129,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc003_p003,34,6.49828400,23,0.21744315,6.49828400,0.21744315,0.15182133,0.67251899,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc008_p003,36,6.25956800,24,0.19519380,6.25956800,0.19519380,0.13327885,0.64224366,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc005_p001,28,6.78767400,25,0.19374627,6.78767400,0.19374627,0.17429997,0.64027397,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc005_p005,42,5.43819400,26,0.18775451,5.43819400,0.18775451,0.06947786,0.63212080,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc005_p009,10,8.71052700,27,0.18127334,8.71052700,0.18127334,0.32365937,0.62330169,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc008_p001,30,6.69435800,28,0.18076974,6.69435800,0.18076974,0.16705156,0.62261643,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc006_p005,4,9.97927800,29,0.18059984,9.97927800,0.18059984,0.42221078,0.62238524,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc006_p011,32,6.65778400,30,0.17239389,6.65778400,0.17239389,0.16421064,0.61121917,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc005_p002,50,4.54373600,31,0.15393656,4.54373600,0.15393656,0.00000000,0.58610374,4.54373600,17.41773700,-0.27679124,0.45810902
q007,doc006_p006,11,8.49102500,32,0.15358140,8.49102500,0.15358140,0.30660934,0.58562047,4.54373600,17.41773700,-0.27679124,0.45810902
