query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max,page_tokens_before,page_tokens_after
q004,doc006_p002,22,8.35243500,22,0.43984437,8.35243500,0.43984437,0.18121124,0.74133982,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc003_p003,28,7.93064800,23,0.43376201,7.93064800,0.43376201,0.15754469,0.73480810,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc006_p005,15,8.90949000,24,0.43134269,8.90949000,0.43134269,0.21246771,0.73221005,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc006_p004,46,5.95767300,25,0.42736101,5.95767300,0.42736101,0.04684068,0.72793421,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc003_p028,16,8.81521000,26,0.41841882,8.81521000,0.41841882,0.20717764,0.71833138,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc006_p006,24,8.06528800,27,0.40358162,8.06528800,0.40358162,0.16509937,0.70239803,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc006_p026,10,9.30672600,28,0.39574197,9.30672600,0.39574197,0.23475670,0.69397920,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc005_p003,38,7.10299500,29,0.38470578,7.10299500,0.38470578,0.11110492,0.68212767,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc004_p014,17,8.77428200,30,0.37476155,8.77428200,0.37476155,0.20488116,0.67144878,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc007_p002,41,6.68315200,31,0.36698005,6.68315200,0.36698005,0.08754745,0.66309239,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc007_p001,12,9.24594900,32,0.34220371,9.24594900,0.34220371,0.23134649,0.63648562,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc006_p003,3,11.00130000,33,0.34128124,11.00130000,0.34128124,0.32983958,0.63549500,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc001_p004,1,22.94494800,34,0.33336881,22.94494800,0.33336881,1.00000000,0.62699801,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc006_p014,6,9.48878600,35,0.32004824,9.48878600,0.32004824,0.24497212,0.61269334,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc006_p009,31,7.60517000,36,0.31886470,7.60517000,0.31886470,0.13928206,0.61142236,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc010_p001,8,9.37579000,37,0.31376237,9.37579000,0.31376237,0.23863189,0.60594308,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc004_p013,42,6.53894600,38,0.31092435,6.53894600,0.31092435,0.07945602,0.60289539,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc006_p007,49,5.25439000,39,0.30288276,5.25439000,0.30288276,0.00737933,0.59425970,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc001_p002,30,7.70755900,40,0.30267876,7.70755900,0.30267876,0.14502712,0.59404063,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc005_p009,14,9.10872000,41,0.30187285,9.10872000,0.30187285,0.22364654,0.59317518,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc006_p019,2,14.14775100,42,0.25807500,14.14775100,0.25807500,0.50638756,0.54614161,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc006_p012,37,7.16905900,43,0.23886354,7.16905900,0.23886354,0.11481178,0.52551084,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc004_p015,25,8.05183400,44,0.23526284,8.05183400,0.23526284,0.16434446,0.52164412,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc003_p029,44,6.10679000,45,0.21539401,6.10679000,0.21539401,0.05520766,0.50030741,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc006_p015,26,8.02412800,46,0.05243676,8.02412800,0.05243676,0.16278987,0.32531114,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc001_p005,27,7.97326000,47,-0.09749964,7.97326000,-0.09749964,0.15993566,0.16429767,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc001_p001,33,7.51335500,48,-0.20685507,7.51335500,-0.20685507,0.13413030,0.04686323,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc002_p001,29,7.85832500,49,-0.21664536,7.85832500,-0.21664536,0.15348663,0.03634965,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q004,doc001_p003,35,7.40980100,50,-0.25049430,7.40980100,-0.25049430,0.12831986,0.00000000,5.12287500,22.94494800,-0.25049430,0.68070978,49,24
q005,doc005_p006,12,6.35498400,1,0.18307035,6.35498400,0.18307035,0.35610617,0.99999999,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc004_p005,50,3.10327600,2,0.16686083,3.10327600,0.16686083,0.00000000,0.97885090,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc004_p010,7,7.37560800,3,0.14032722,7.37560800,0.14032722,0.46787835,0.94423163,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc009_p003,37,4.52580900,4,0.12175375,4.52580900,0.12175375,0.15578668,0.91999822,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p008,23,5.26215100,5,0.11642015,5.26215100,0.11642015,0.23642612,0.91303930,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p013,3,8.82913600,6,0.09750396,8.82913600,0.09750396,0.62705940,0.88835873,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc005_p004,18,5.42532900,7,0.09252832,5.42532900,0.09252832,0.25429633,0.88186685,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc004_p003,30,5.03900900,8,0.08598021,5.03900900,0.08598021,0.21198904,0.87332332,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p016,26,5.14913100,9,0.08077250,5.14913100,0.08077250,0.22404890,0.86652865,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc004_p009,29,5.06527100,10,0.06539229,5.06527100,0.06539229,0.21486509,0.84646159,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc003_p003,45,3.57220000,11,0.06447579,3.57220000,0.06447579,0.05135354,0.84526580,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc003_p004,49,3.14450800,12,0.06022035,3.14450800,0.06022035,0.00451546,0.83971359,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc005_p002,21,5.36191600,13,0.05853346,5.36191600,0.05853346,0.24735174,0.83751265,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc010_p002,8,7.00748000,14,0.04678662,7.00748000,0.04678662,0.42756334,0.82218616,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p024,43,3.67578200,15,0.04203574,3.67578200,0.04203574,0.06269718,0.81598753,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p010,41,3.99528800,16,0.03382424,3.99528800,0.03382424,0.09768742,0.80527372,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc004_p015,20,5.36289200,17,0.02974052,5.36289200,0.02974052,0.24745863,0.79994556,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p005,17,5.53840300,18,0.02739374,5.53840300,0.02739374,0.26667946,0.79688364,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc004_p018,34,4.86874600,19,0.02525235,4.86874600,0.02525235,0.19334293,0.79408970,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p002,33,4.93458400,20,0.02236799,4.93458400,0.02236799,0.20055309,0.79032638,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc003_p009,39,4.14152500,21,0.00951512,4.14152500,0.00951512,0.11370236,0.77355682,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc004_p019,25,5.15334900,22,0.00842904,5.15334900,0.00842904,0.22451082,0.77213978,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc005_p001,13,6.20318800,23,0.00770969,6.20318800,0.00770969,0.33948245,0.77120122,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc004_p016,11,6.48717500,24,0.00709423,6.48717500,0.00709423,0.37058288,0.77039821,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc007_p002,5,8.02633200,25,-0.00032228,8.02633200,-0.00032228,0.53914147,0.76072164,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p004,42,3.80288900,26,-0.00090525,3.80288900,-0.00090525,0.07661712,0.75996102,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc005_p003,38,4.35904900,27,-0.00670554,4.35904900,-0.00670554,0.13752419,0.75239320,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p022,48,3.19420100,28,-0.00774681,3.19420100,-0.00774681,0.00995752,0.75103462,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p003,28,5.11396700,29,-0.01744155,5.11396700,-0.01744155,0.22019796,0.73838557,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc003_p028,31,5.02680900,30,-0.02969192,5.02680900,-0.02969192,0.21065298,0.72240212,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p009,14,6.14343900,31,-0.04032350,6.14343900,-0.04032350,0.33293912,0.70853075,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p026,1,12.23456400,32,-0.05375057,12.23456400,-0.05375057,1.00000000,0.69101201,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p006,22,5.31814000,33,-0.05985079,5.31814000,-0.05985079,0.24255768,0.68305286,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p007,15,5.99741800,34,-0.06047871,5.99741800,-0.06047871,0.31694784,0.68223359,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p011,4,8.73971900,35,-0.06213721,8.73971900,-0.06213721,0.61726703,0.68006969,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc004_p014,24,5.15958300,36,-0.06258745,5.15958300,-0.06258745,0.22519353,0.67948225,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc004_p013,44,3.59106800,37,-0.06479807,3.59106800,-0.06479807,0.05341985,0.67659798,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc010_p001,32,4.94606000,38,-0.09832846,4.94606000,-0.09832846,0.20180986,0.63284979,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p014,46,3.50548700,39,-0.11424555,3.50548700,-0.11424555,0.04404756,0.61208224,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc001_p004,27,5.14807500,40,-0.11957318,5.14807500,-0.11957318,0.22393325,0.60513111,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc001_p002,9,6.86349700,41,-0.11983783,6.86349700,-0.11983783,0.41179525,0.60478581,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc007_p001,36,4.62785100,42,-0.12202013,4.62785100,-0.12202013,0.16696166,0.60193849,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc005_p009,10,6.54416000,43,-0.14261542,6.54416000,-0.14261542,0.37682351,0.57506714,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p012,47,3.40451300,44,-0.19068922,3.40451300,-0.19068922,0.03298954,0.51234369,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc006_p019,2,10.53370100,45,-0.21483563,10.53370100,-0.21483563,0.81373241,0.48083908,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc001_p005,16,5.71221300,46,-0.29716188,5.71221300,-0.29716188,0.28571402,0.37342534,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc003_p029,40,4.09437700,47,-0.30983406,4.09437700,-0.30983406,0.10853901,0.35689153,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc002_p001,19,5.38728100,48,-0.37886375,5.38728100,-0.37886375,0.25012955,0.26682625,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc001_p001,6,7.82208200,49,-0.45493072,7.82208200,-0.45493072,0.51677332,0.16757919,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q005,doc001_p003,35,4.64583900,50,-0.58337021,4.64583900,-0.58337021,0.16893159,0.00000000,3.10327600,12.23456400,-0.58337021,0.18307035,49,24
q006,doc004_p005,27,5.75607400,1,0.43117595,5.75607400,0.43117595,0.20088656,0.99999999,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc005_p004,35,5.12549800,2,0.37595236,5.12549800,0.37595236,0.11887176,0.94695129,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc006_p013,6,7.74352900,3,0.36079800,7.74352900,0.36079800,0.45938155,0.93239376,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p003,5,8.15344600,4,0.35158885,8.15344600,0.35158885,0.51269672,0.92354730,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p009,19,6.76421200,5,0.32776120,6.76421200,0.32776120,0.33200833,0.90065807,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc005_p006,24,6.23766100,6,0.31363967,6.23766100,0.31363967,0.26352337,0.88709269,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p011,2,9.77296300,7,0.29829159,9.77296300,0.29829159,0.72333647,0.87234907,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p002,47,4.41666800,8,0.29591978,4.41666800,0.29591978,0.02667898,0.87007067,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc006_p016,16,6.92899800,9,0.29008278,6.92899800,0.29008278,0.35344095,0.86446355,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p007,30,5.45683700,10,0.28758588,5.45683700,0.28758588,0.16196681,0.86206499,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p019,11,7.46032800,11,0.27715823,7.46032800,0.27715823,0.42254749,0.85204801,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc006_p002,22,6.33396200,12,0.26876807,6.33396200,0.26876807,0.27604859,0.84398829,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc010_p002,14,7.00748000,13,0.22495703,7.00748000,0.22495703,0.36364858,0.80190267,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p014,8,7.61101100,14,0.22176969,7.61101100,0.22176969,0.44214582,0.79884086,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc006_p010,25,5.91557400,15,0.22064240,5.91557400,0.22064240,0.22163166,0.79775797,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc005_p001,36,5.06358000,16,0.21426488,5.06358000,0.21426488,0.11081850,0.79163162,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc003_p003,32,5.35551800,17,0.21404073,5.35551800,0.21404073,0.14878892,0.79141630,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p010,9,7.53333700,18,0.20317520,7.53333700,0.20317520,0.43204328,0.78097869,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc003_p028,15,6.99705800,19,0.19501957,6.99705800,0.19501957,0.36229306,0.77314425,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc006_p004,33,5.28878500,20,0.17349492,5.28878500,0.17349492,0.14010941,0.75246732,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p018,21,6.34288400,21,0.16819653,6.34288400,0.16819653,0.27720902,0.74737760,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc009_p003,7,7.66481400,22,0.14987972,7.66481400,0.14987972,0.44914362,0.72978216,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc007_p002,29,5.60572000,23,0.14874186,5.60572000,0.14874186,0.18133102,0.72868912,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc003_p001,18,6.77058900,24,0.14357468,6.77058900,0.14357468,0.33283775,0.72372544,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc006_p009,20,6.50774900,25,0.13934448,6.50774900,0.13934448,0.29865191,0.71966184,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p015,31,5.40500900,26,0.13205263,5.40500900,0.13205263,0.15522589,0.71265717,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc006_p005,39,4.77664400,27,0.09120589,4.77664400,0.09120589,0.07349865,0.67341911,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p020,26,5.86542700,28,0.08962534,5.86542700,0.08962534,0.21510938,0.67190081,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p016,28,5.63046900,29,0.08460525,5.63046900,0.08460525,0.18454996,0.66707843,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc006_p003,17,6.90773100,30,0.07483348,6.90773100,0.07483348,0.35067489,0.65769150,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc006_p006,12,7.21537200,31,0.06486426,7.21537200,0.06486426,0.39068770,0.64811490,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc003_p017,45,4.74703100,32,0.04536089,4.74703100,0.04536089,0.06964708,0.62937964,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc007_p001,38,4.91838600,33,0.03539453,4.91838600,0.03539453,0.09193408,0.61980579,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc003_p012,49,4.21154500,34,0.02659876,4.21154500,0.02659876,0.00000000,0.61135643,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p013,23,6.30793400,35,0.02404313,6.30793400,0.02404313,0.27266330,0.60890145,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc005_p009,13,7.12011600,36,-0.03650274,7.12011600,-0.03650274,0.37829839,0.55074008,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc010_p001,34,5.13483700,37,-0.03683238,5.13483700,-0.03683238,0.12008642,0.55042342,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc003_p013,44,4.74703100,38,-0.04937461,4.74703100,-0.04937461,0.06964708,0.53837515,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc008_p001,10,7.50461300,39,-0.08617633,7.50461300,-0.08617633,0.42830734,0.50302281,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc008_p003,3,9.19338600,40,-0.10090470,9.19338600,-0.10090470,0.64795476,0.48887449,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc004_p012,40,4.75262100,41,-0.12303777,4.75262100,-0.12303777,0.07037414,0.46761309,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc003_p011,43,4.74703100,42,-0.15634608,4.74703100,-0.15634608,0.06964708,0.43561658,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc001_p002,48,4.40668800,43,-0.16870715,4.40668800,-0.16870715,0.02538095,0.42374233,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc006_p019,4,8.26248200,44,-0.17738011,8.26248200,-0.17738011,0.52687830,0.41541094,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc003_p010,42,4.74703100,45,-0.37064466,4.74703100,-0.37064466,0.06964708,0.22975781,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc003_p014,50,4.21154500,46,-0.39268625,4.21154500,-0.39268625,0.00000000,0.20858429,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc001_p001,46,4.57088100,47,-0.50898284,4.57088100,-0.50898284,0.04673643,0.09686786,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc001_p005,37,5.00310400,48,-0.53621852,5.00310400,-0.53621852,0.10295279,0.07070481,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc002_p001,1,11.90010800,49,-0.53678429,11.90010800,-0.53678429,1.00000000,0.07016132,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q006,doc001_p003,41,4.74891800,50,-0.60982209,4.74891800,-0.60982209,0.06989251,0.00000000,4.21154500,11.90010800,-0.60982209,0.43117595,49,24
q007,doc005_p006,22,7.25189700,1,0.36548346,7.25189700,0.36548346,0.21035892,0.99999999,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc004_p019,15,8.14360000,2,0.35899392,8.14360000,0.35899392,0.27962278,0.99274321,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc004_p003,19,7.75285800,3,0.32355163,7.75285800,0.32355163,0.24927154,0.95311072,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc006_p002,14,8.16777000,4,0.31810167,8.16777000,0.31810167,0.28150021,0.94701643,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc004_p005,49,4.65491500,5,0.31802893,4.65491500,0.31802893,0.00863593,0.94693509,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc004_p018,40,5.67512100,6,0.30638611,5.67512100,0.30638611,0.08788138,0.93391578,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc004_p009,29,6.71721400,7,0.28946587,6.71721400,0.28946587,0.16882692,0.91499512,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc004_p010,21,7.29410600,8,0.28709054,7.29410600,0.28709054,0.21363755,0.91233897,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc006_p027,31,6.68943100,9,0.27113953,6.68943100,0.27113953,0.16666885,0.89450213,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc006_p013,6,9.62721400,10,0.26455218,9.62721400,0.26455218,0.39486388,0.88713598,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc004_p015,33,6.50454400,11,0.26147377,6.50454400,0.26147377,0.15230758,0.88369362,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc006_p008,5,9.81867700,12,0.24230324,9.81867700,0.24230324,0.40973595,0.86225663,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc006_p010,41,5.53425900,13,0.23054834,5.53425900,0.23054834,0.07693980,0.84911200,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc009_p003,17,7.99154700,14,0.21429288,7.99154700,0.21429288,0.26781193,0.83093471,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
q007,doc006_p016,8,8.78106700,15,0.19648130,8.78106700,0.19648130,0.32913863,0.81101734,4.54373600,17.41773700,-0.52878994,0.36548346,49,24
